product_id,customer_id,quantity,sale_date,price_sale,price_product,revenue,profit_margin
155,718,2,2022-07-16,97.24,64.37,194.48,47.86096256684492
167,900,1,2022-01-08,93.87,14.6,93.87,87.55726004048151
129,94,6,2022-09-14,75.49,30.06,452.93999999999994,75.78487216849913
176,728,4,2022-05-25,82.26,83.94,329.04,16.97058108436665
156,31,7,2022-09-22,47.87,77.2,335.09,-34.55191142678086
140,74,6,2022-03-13,19.55,98.15,117.30000000000001,-255.7544757033248
108,398,8,2022-03-03,61.79,37.78,494.32,54.39391487295679
194,238,3,2022-03-02,58.41,20.81,175.23,72.96695771272043
100,872,2,2022-09-09,73.13,35.97,146.26,56.21495966087788
169,160,7,2022-07-13,72.68,43.37,508.76000000000005,61.21353880022015
163,386,6,2022-11-27,12.13,81.78,72.78,-426.95795548227534
133,900,8,2022-05-28,73.66,19.48,589.28,83.62747759978278
144,212,8,2022-11-05,46.09,26.53,368.72,53.52571056628336
107,913,4,2022-02-11,96.23,95.78,384.92,12.23111295853685
103,249,9,2022-07-04,81.74,31.36,735.66,66.63812087105457
150,435,2,2022-10-14,44.86,85.1,89.72,-50.490414623272414
115,983,4,2022-02-05,77.65,47.41,310.6,61.31358660656794
164,538,8,2022-09-30,17.88,35.9,143.04,-42.22595078299777
106,249,2,2022-06-15,54.0,35.2,108.0,57.99999999999999
160,578,1,2022-10-17,49.64,51.71,49.64,15.229653505237717
198,503,8,2022-08-25,19.81,24.23,158.48,12.569409389197366
159,91,9,2022-10-17,82.48,49.07,742.32,61.905916585838995
121,58,4,2022-08-07,76.19,35.59,304.76,61.84538653366584
172,14,3,2022-05-23,10.16,35.68,30.48,-198.91732283464566
150,720,1,2022-02-12,47.13,85.1,47.13,-43.24209632930193
192,838,1,2022-08-08,22.73,63.24,22.73,-102.11174659040914
125,56,8,2022-03-15,57.02,98.47,456.16,-49.807085233251485
128,303,8,2022-08-23,78.3,66.59,626.4,27.228607918263094
177,757,1,2022-07-17,59.47,31.1,59.47,57.47435681856399
121,508,2,2022-03-19,73.21,35.59,146.42,60.292309793744025
119,594,9,2022-05-24,78.24,40.95,704.16,64.99233128834355
118,741,3,2022-11-24,55.61,61.77,166.82999999999998,7.858298867110228
147,766,9,2022-03-24,89.67,47.06,807.03,64.55893832943012
132,835,4,2022-02-27,24.13,92.59,96.52,-199.17115623704933
165,356,8,2022-04-09,26.68,34.35,213.44,11.731634182908541
100,729,6,2022-08-27,33.23,35.97,199.38,3.641287992777592
158,554,8,2022-08-13,89.12,84.43,712.96,15.74281867145422
187,153,9,2022-05-29,39.09,10.88,351.81000000000006,76.97620874904068
182,961,9,2022-08-24,18.78,97.16,169.02,-278.2747603833866
140,12,5,2022-02-14,45.38,98.15,226.9,-53.261348611723214
196,203,3,2022-03-13,41.46,17.19,124.38,71.9971056439942
162,831,9,2022-12-17,34.76,94.35,312.84,-140.33371691599544
142,996,2,2022-05-15,59.33,21.65,118.66,67.68919602224844
121,331,7,2022-10-06,35.95,35.59,251.65000000000003,19.137691237830325
132,355,6,2022-04-29,40.95,92.59,245.70000000000002,-76.28815628815627
170,858,9,2022-08-30,48.14,33.65,433.26,50.24927295388451
109,105,1,2022-03-12,18.61,64.91,18.61,-151.58516926383666
125,610,5,2022-02-03,39.42,98.47,197.10000000000002,-116.69203450025367
143,864,1,2022-11-12,74.72,19.72,74.72,79.57708779443256
130,328,9,2022-09-25,11.53,47.96,103.77,-178.49089332176928
178,715,3,2022-02-15,57.67,18.48,173.01,76.46956823305011
169,703,6,2022-06-08,93.95,43.37,563.7,69.99467802022352
190,412,3,2022-03-15,97.5,16.63,292.5,86.22564102564102
188,984,5,2022-12-21,79.76,38.2,398.8,69.39568706118355
186,698,5,2022-09-12,95.73,69.5,478.65000000000003,42.19158048678575
103,146,7,2022-10-23,49.66,31.36,347.62,45.08658880386629
182,662,5,2022-06-18,33.16,97.16,165.79999999999998,-114.2340168878167
151,792,2,2022-09-05,57.84,47.1,115.68,40.35269709543569
150,992,9,2022-10-01,24.68,85.1,222.12,-173.54132901134525
199,430,3,2022-11-20,55.99,49.75,167.97,32.23789962493303
121,713,1,2022-04-08,26.25,35.59,26.25,-10.742857142857144
187,457,7,2022-06-14,76.47,10.88,535.29,88.23067869752845
188,660,8,2022-08-15,62.51,38.2,500.08,60.950247960326344
162,508,6,2022-01-21,63.16,94.35,378.96,-32.26725775807475
168,39,2,2022-12-12,10.71,86.35,21.42,-602.5210084033613
170,794,7,2022-08-12,46.74,33.65,327.18,48.75909285408644
133,607,8,2022-10-24,88.43,19.48,707.44,86.3620943118851
145,140,8,2022-09-08,63.37,14.92,506.96,81.14249644942403
103,686,9,2022-07-06,54.69,31.36,492.21,50.137136588041685
174,95,6,2022-06-01,69.08,92.92,414.48,-4.21250723798494
177,328,5,2022-04-03,96.36,31.1,481.8,73.75466998754669
106,444,6,2022-05-21,63.07,35.2,378.42,64.03995560488346
110,278,5,2022-09-07,50.43,85.09,252.15,-43.34721395994449
175,882,3,2022-12-13,65.34,94.4,196.02,-15.151515151515138
116,330,1,2022-06-13,21.84,19.27,21.84,48.76373626373627
166,29,1,2022-01-24,60.89,32.0,60.89,68.1064214156676
123,187,4,2022-10-23,93.03,83.34,372.12,27.818983123723523
137,815,1,2022-12-09,32.55,35.5,32.55,14.254992319508442
153,150,6,2022-06-28,78.02,33.6,468.12,71.40476800820302
146,86,1,2022-08-22,37.4,94.29,37.4,-108.6631016042781
164,824,3,2022-05-22,58.3,35.9,174.89999999999998,56.38078902229845
189,726,4,2022-05-14,23.04,40.63,92.16,-44.96527777777778
127,125,4,2022-04-30,92.62,95.62,370.48,8.02202548045779
130,951,5,2022-11-29,55.9,47.96,279.5,42.55813953488372
117,454,5,2022-06-14,12.43,84.07,62.15,-417.0555108608205
115,364,4,2022-10-17,82.89,47.41,331.56,63.759198938352036
113,117,3,2022-03-17,83.7,46.19,251.10000000000002,50.34647550776583
171,474,3,2022-11-05,65.35,44.58,196.04999999999998,43.79495026778883
160,82,2,2022-06-05,97.4,51.71,194.8,56.79671457905544
135,176,7,2022-05-01,41.88,30.7,293.16,48.11365807067813
154,567,8,2022-12-21,50.13,33.5,401.04,59.804508278475964
136,924,2,2022-01-28,15.21,39.25,30.42,-96.44970414201181
188,639,7,2022-10-20,77.52,38.2,542.64,68.51135190918473
134,319,5,2022-09-30,51.23,11.79,256.15,80.28498926410306
178,141,2,2022-05-09,47.94,18.48,95.88,71.69378389653733
177,634,6,2022-12-20,71.99,31.1,431.93999999999994,64.87012085011807
173,279,3,2022-08-18,44.97,15.85,134.91,81.7878585723816
185,866,4,2022-12-25,10.97,38.83,43.88,-195.62443026435733
142,548,3,2022-03-04,43.99,21.65,131.97,56.42191407137985
174,335,4,2022-07-18,19.39,92.92,77.56,-271.2738525012893
160,41,4,2022-05-24,38.24,51.71,152.96,-10.041841004184091
143,502,5,2022-01-23,94.32,19.72,471.59999999999997,83.82103477523324
182,57,9,2022-06-01,97.01,97.16,873.09,26.7704360375219
177,695,3,2022-08-01,42.05,31.1,126.14999999999999,39.85731272294887
106,458,4,2022-01-30,44.67,35.2,178.68,49.22766957689725
140,729,1,2022-04-21,27.38,98.15,27.38,-154.0175310445581
161,927,1,2022-04-24,18.96,22.83,18.96,16.35021097046414
140,392,6,2022-10-08,72.41,98.15,434.46,3.9497307001795323
145,969,9,2022-05-08,82.85,14.92,745.65,85.57634278817139
199,416,5,2022-02-26,61.56,49.75,307.8,38.36907082521118
181,304,1,2022-12-08,82.25,69.43,82.25,31.659574468085104
155,453,1,2022-07-11,85.61,64.37,85.61,40.77794650157692
139,797,8,2022-11-18,17.28,94.14,138.24,-312.6157407407407
121,246,1,2022-07-14,25.25,35.59,25.25,-15.128712871287131
192,559,9,2022-09-14,52.3,63.24,470.7,12.160611854684513
105,404,2,2022-05-19,29.11,42.76,58.22,-18.928203366540703
168,298,9,2022-10-01,99.0,86.35,891.0,24.000000000000004
107,683,9,2022-06-14,37.17,95.78,334.53000000000003,-127.22625773473229
124,692,5,2022-08-22,90.43,14.69,452.15000000000003,86.84065022669468
116,83,7,2022-08-07,64.73,19.27,453.11,82.712807044647
155,907,6,2022-05-03,32.68,64.37,196.07999999999998,-55.140758873929016
191,340,7,2022-07-04,67.66,13.12,473.62,87.76234111735147
170,552,2,2022-10-01,83.3,33.65,166.6,71.24849939975991
104,144,5,2022-07-10,16.22,41.12,81.1,-58.75462392108509
159,543,4,2022-09-21,74.46,49.07,297.84,57.80284716626376
116,119,4,2022-06-24,69.51,19.27,278.04,83.90159689253345
169,656,7,2022-01-14,32.27,43.37,225.89000000000001,12.643321970870783
165,525,6,2022-05-19,60.12,34.35,360.71999999999997,60.828343313373246
179,851,7,2022-07-02,90.32,18.32,632.24,82.31842338352524
106,274,1,2022-06-28,55.48,35.2,55.48,59.12040374909877
139,653,5,2022-09-04,46.24,94.14,231.20000000000002,-54.19550173010379
146,877,9,2022-10-23,81.02,94.29,729.18,3.6781041718094176
114,774,2,2022-03-24,14.81,48.3,29.62,-143.6866981769075
166,461,7,2022-01-23,22.55,32.0,157.85,13.880266075388024
145,556,5,2022-08-19,26.91,14.92,134.55,55.59271646228168
182,497,5,2022-10-17,41.72,97.16,208.6,-70.27804410354747
120,381,2,2022-10-20,88.6,81.43,177.2,31.862302483069975
118,994,3,2022-10-28,59.44,61.77,178.32,13.795423956931351
118,109,8,2022-09-24,47.03,61.77,376.24,-8.95173293642356
127,27,7,2022-07-19,41.87,95.62,293.09,-103.46310007165036
102,592,1,2022-01-16,25.82,13.13,25.82,59.2563903950426
134,155,6,2022-11-15,58.7,11.79,352.20000000000005,82.793867120954
180,808,5,2022-02-26,79.6,85.35,398.0,21.457286432160792
156,71,8,2022-06-16,18.63,77.2,149.04,-245.7326892109501
147,883,7,2022-07-02,36.2,47.06,253.40000000000003,12.209944751381219
186,622,2,2022-08-04,22.29,69.5,44.58,-148.27276805742488
120,576,4,2022-02-25,84.23,81.43,336.92,28.32719933515375
141,556,4,2022-10-30,13.32,50.86,53.28,-196.3213213213213
142,284,2,2022-05-16,50.53,21.65,101.06,62.062141302196714
115,893,1,2022-01-15,95.09,47.41,95.09,68.40887580187191
199,96,8,2022-04-21,81.43,49.75,651.44,53.40783495026403
122,513,6,2022-02-01,23.0,16.53,138.0,58.173913043478265
126,360,7,2022-08-29,67.28,22.81,470.96000000000004,77.06599286563615
101,415,6,2022-03-25,54.81,57.76,328.86,17.38733807699325
163,560,3,2022-11-19,60.35,81.78,181.05,-5.915492957746479
100,438,1,2022-07-11,62.18,35.97,62.18,48.50434223222901
122,605,2,2022-08-10,83.92,16.53,167.84,88.53670162059103
142,59,4,2022-02-04,50.48,21.65,201.92,62.024564183835174
167,680,8,2022-10-25,12.06,14.6,96.48,3.1509121061359933
130,426,2,2022-06-13,20.42,47.96,40.84,-57.247796278158646
170,139,6,2022-04-25,77.66,33.65,465.96,69.16044295647694
172,915,8,2022-10-08,56.31,35.68,450.48,46.06641804297638
112,652,1,2022-05-08,87.46,65.48,87.46,37.04550651726503
104,536,4,2022-11-14,24.88,41.12,99.52,-3.4967845659164025
195,647,8,2022-03-26,29.93,14.09,239.44,65.01837621115938
145,139,8,2022-09-01,28.96,14.92,231.68,58.73618784530387
134,426,7,2022-11-10,64.23,11.79,449.61,84.27526078156625
170,565,3,2022-10-02,68.19,33.65,204.57,64.87754802757001
179,943,3,2022-10-23,94.02,18.32,282.06,83.0142522867475
157,606,1,2022-09-25,20.57,79.96,20.57,-174.03986387943607
115,902,5,2022-12-08,66.24,47.41,331.2,54.649758454106276
178,941,6,2022-01-13,69.7,18.48,418.20000000000005,80.53084648493544
166,606,2,2022-04-21,10.22,32.0,20.44,-90.01956947162427
127,89,3,2022-12-03,59.46,95.62,178.38,-43.27278842919609
117,461,2,2022-01-26,22.31,84.07,44.62,-188.0770954728821
104,809,3,2022-04-05,50.78,41.12,152.34,49.291059472233165
195,227,8,2022-07-21,90.59,14.09,724.72,88.44243293961807
153,883,6,2022-04-03,43.12,33.6,258.71999999999997,48.26066790352505
168,862,1,2022-06-01,71.26,86.35,71.26,-5.585181027224234
190,307,2,2022-03-25,75.03,16.63,150.06,82.1004931360789
111,163,2,2022-07-25,72.63,25.34,145.26,71.96750653999725
176,506,3,2022-09-03,85.66,83.94,256.98,20.266168573429837
106,780,6,2022-01-25,65.28,35.2,391.68,65.25735294117648
117,167,9,2022-08-05,35.44,84.07,318.96,-81.34875846501129
154,739,4,2022-10-28,36.89,33.5,147.56,45.378151260504204
139,831,3,2022-07-26,15.26,94.14,45.78,-367.2346002621232
133,80,6,2022-01-23,51.79,19.48,310.74,76.71365128403166
123,785,5,2022-07-05,90.54,83.34,452.70000000000005,25.833885575436273
136,762,4,2022-12-10,35.35,39.25,141.4,15.47383309759548
101,477,9,2022-01-03,38.35,57.76,345.15000000000003,-18.070404172099085
161,243,1,2022-02-26,22.94,22.83,22.94,30.863121185701836
173,684,4,2022-09-11,77.4,15.85,309.6,89.4186046511628
141,109,1,2022-02-04,16.89,50.86,16.89,-133.68857312018946
163,752,6,2022-07-27,94.41,81.78,566.46,32.29530770045545
185,753,8,2022-12-24,11.89,38.83,95.12,-172.7502102607233
171,333,1,2022-03-10,34.22,44.58,34.22,-7.334891876095845
179,908,8,2022-04-30,83.23,18.32,665.84,80.81220713684971
182,648,2,2022-03-31,32.16,97.16,64.32,-120.89552238805975
171,132,4,2022-02-19,45.16,44.58,180.64,18.66696191319752
198,723,5,2022-09-13,36.06,24.23,180.3,51.96894065446478
119,157,6,2022-12-09,52.08,40.95,312.48,47.407834101382484
196,279,7,2022-12-10,29.11,17.19,203.76999999999998,60.1167983510821
178,415,3,2022-11-27,35.45,18.48,106.35000000000001,61.72073342736248
172,867,8,2022-08-16,68.58,35.68,548.64,55.715952172645075
140,879,5,2022-04-16,89.38,98.15,446.9,22.186171402998433
189,427,5,2022-11-15,17.06,40.63,85.3,-95.77960140679954
160,255,6,2022-09-09,75.27,51.71,451.62,44.09459279925601
133,83,3,2022-11-24,30.39,19.48,91.17,60.31589338598222
184,39,4,2022-04-09,28.55,67.74,114.2,-74.92119089316986
184,989,1,2022-11-09,40.56,67.74,40.56,-23.126232741617343
159,86,6,2022-01-16,25.95,49.07,155.7,-21.078998073217736
128,519,9,2022-08-16,17.71,66.59,159.39000000000001,-221.73913043478257
158,899,9,2022-05-12,27.0,84.43,243.0,-178.11111111111114
114,723,5,2022-10-05,13.3,48.3,66.5,-171.35338345864665
157,883,5,2022-10-17,51.39,79.96,256.95,-9.690601284296548
159,321,2,2022-09-11,76.34,49.07,152.68,58.84202253078333
197,894,9,2022-07-06,62.84,20.76,565.5600000000001,72.8676002546149
127,163,7,2022-10-18,64.65,95.62,452.55000000000007,-31.771075019334866
120,117,3,2022-07-26,40.22,81.43,120.66,-50.0994530084535
100,889,2,2022-10-12,62.16,35.97,124.32,48.48777348777348
100,673,3,2022-02-25,85.57,35.97,256.71,62.58034357835689
146,819,3,2022-04-25,54.44,94.29,163.32,-43.350477590007365
184,388,7,2022-03-16,24.1,67.74,168.70000000000002,-107.21991701244811
158,35,4,2022-03-13,33.83,84.43,135.32,-121.96275495122674
194,980,5,2022-03-16,80.31,20.81,401.55,80.33868758560578
170,790,2,2022-02-23,10.38,33.65,20.76,-130.73217726396916
194,317,6,2022-03-02,54.24,20.81,325.44,70.88864306784662
143,761,9,2022-04-23,44.83,19.72,403.46999999999997,65.9602944456837
107,584,5,2022-10-18,56.2,95.78,281.0,-50.284697508896784
110,605,3,2022-06-22,61.24,85.09,183.72,-18.04376224689746
144,317,6,2022-01-26,35.99,26.53,215.94,40.48346762989719
191,530,2,2022-01-25,81.93,13.12,163.86,89.89381179055292
170,941,1,2022-07-12,15.74,33.65,15.74,-52.160101651842425
191,423,8,2022-11-09,36.69,13.12,293.52,77.43254292722813
166,77,6,2022-05-14,17.1,32.0,102.60000000000001,-13.567251461988306
130,543,1,2022-12-21,69.6,47.96,69.6,53.864942528735625
190,709,8,2022-05-27,75.38,16.63,603.04,82.18360307773945
114,261,6,2022-12-28,40.99,48.3,245.94,11.954135154915829
195,108,8,2022-01-12,26.74,14.09,213.92,60.845175766641724
123,222,1,2022-11-12,57.09,83.34,57.09,-17.62129970222456
174,536,1,2022-03-27,90.05,92.92,90.05,20.055524708495284
135,93,1,2022-08-21,44.43,30.7,44.43,51.091604771550756
196,383,6,2022-06-29,32.67,17.19,196.02,64.46280991735537
118,205,1,2022-10-04,20.92,61.77,20.92,-144.93307839388146
140,273,2,2022-07-29,48.13,98.15,96.26,-44.504467068356526
163,759,8,2022-12-02,46.75,81.78,374.0,-36.727272727272734
165,770,8,2022-02-22,96.45,34.35,771.6,75.58320373250389
185,279,4,2022-12-23,16.61,38.83,66.44,-95.24382901866346
124,752,9,2022-04-19,45.76,14.69,411.84,73.99475524475525
148,147,5,2022-09-04,81.41,41.55,407.04999999999995,58.40805797813536
196,976,9,2022-12-20,27.5,17.19,247.5,57.78181818181818
118,453,3,2022-02-01,34.41,61.77,103.22999999999999,-48.91020052310377
184,952,7,2022-12-08,54.04,67.74,378.28,7.586972612879352
126,105,8,2022-06-14,20.95,22.81,167.6,26.348448687350835
125,289,9,2022-03-25,41.56,98.47,374.04,-105.53416746871991
190,389,1,2022-01-22,78.64,16.63,78.64,82.92217700915565
117,886,7,2022-09-18,84.02,84.07,588.14,23.50630802189955
124,429,6,2022-02-25,78.07,14.69,468.41999999999996,84.75726911745868
158,319,9,2022-08-12,97.25,84.43,875.25,22.7866323907455
176,790,7,2022-01-03,59.27,83.94,414.89000000000004,-15.235363590349237
158,138,8,2022-05-30,56.41,84.43,451.28,-33.11469597589081
105,437,4,2022-06-28,71.27,42.76,285.08,51.424161638838214
196,894,2,2022-07-28,66.78,17.19,133.56,82.61455525606469
123,578,4,2022-02-03,29.34,83.34,117.36,-128.8684389911384
129,301,1,2022-09-22,96.15,30.06,96.15,80.98803952158087
180,56,5,2022-01-25,55.02,85.35,275.1,-13.631406761177752
103,349,3,2022-03-12,78.75,31.36,236.25,65.37142857142858
127,391,6,2022-06-12,89.41,95.62,536.46,4.719829996644669
131,592,9,2022-08-29,60.03,46.16,540.27,53.58987173080126
130,700,9,2022-08-02,56.04,47.96,504.36,42.70164168451107
148,981,4,2022-07-11,93.64,41.55,374.56,63.840239214011106
103,234,8,2022-03-05,49.06,31.36,392.48,44.41500203832043
116,854,4,2022-12-26,48.25,19.27,193.0,76.80829015544042
199,37,5,2022-06-08,43.82,49.75,219.1,13.418530351437704
139,737,6,2022-01-09,92.4,94.14,554.4000000000001,22.835497835497844
119,739,8,2022-01-01,54.49,40.95,435.92,49.73389612772986
121,723,2,2022-03-21,46.16,35.59,92.32,37.02339688041594
193,562,1,2022-10-26,76.82,50.15,76.82,50.46862796146837
167,435,6,2022-09-08,12.91,14.6,77.46000000000001,9.527498063516656
152,766,5,2022-05-30,88.72,32.32,443.6,77.72768259693417
152,424,9,2022-12-19,41.04,32.32,369.36,51.85185185185185
120,65,8,2022-04-26,32.53,81.43,260.24,-85.58253919458959
118,105,6,2022-09-06,80.81,61.77,484.86,36.59200593985893
135,777,4,2022-02-06,55.32,30.7,221.28,60.71945046999277
108,319,8,2022-08-07,92.31,37.78,738.48,69.47242985592025
170,756,3,2022-04-17,10.25,33.65,30.75,-133.65853658536585
150,139,4,2022-05-06,56.9,85.1,227.6,-18.646748681898078
123,912,2,2022-01-23,56.27,83.34,112.54,-19.33534743202417
130,98,3,2022-07-22,55.87,47.96,167.60999999999999,42.52729550742795
195,687,4,2022-12-07,89.42,14.09,357.68,88.29121002012972
192,873,5,2022-09-14,54.93,63.24,274.65,16.366284361915167
156,188,7,2022-01-15,14.67,77.2,102.69,-339.05930470347647
199,89,6,2022-01-02,21.13,49.75,126.78,-79.5551348793185
183,894,7,2022-09-08,36.31,57.15,254.17000000000002,-41.47617736160836
116,54,5,2022-09-03,10.83,19.27,54.15,-3.324099722991684
115,439,3,2022-12-18,97.78,47.41,293.34000000000003,69.27797095520557
149,785,1,2022-07-28,22.72,61.88,22.72,-101.2323943661972
118,526,8,2022-06-21,42.21,61.77,337.68,-21.39303482587065
181,348,5,2022-02-22,75.03,69.43,375.15,25.083300013328003
191,979,5,2022-10-22,60.33,13.12,301.65,86.2754848334162
176,137,6,2022-12-15,63.33,83.94,379.98,-7.847781462182218
161,872,1,2022-10-11,34.14,22.83,34.14,53.54422964264792
186,756,2,2022-07-09,48.38,69.5,96.76,-14.386109962794544
111,700,8,2022-07-11,32.48,25.34,259.84,37.315270935960584
148,434,4,2022-02-12,88.67,41.55,354.68,61.81346565918575
181,141,8,2022-12-29,31.64,69.43,253.12,-77.65486725663717
137,994,4,2022-02-15,73.08,35.5,292.32,61.80897646414888
143,881,2,2022-03-11,16.06,19.72,32.12,4.981320049813194
191,459,6,2022-07-09,73.12,13.12,438.72,88.67614879649891
159,416,6,2022-08-20,34.96,49.07,209.76,10.125858123569792
121,518,8,2022-08-12,77.65,35.59,621.2,62.56278171281391
126,663,2,2022-12-24,86.15,22.81,172.3,82.08937899013348
130,125,1,2022-09-05,15.21,47.96,15.21,-111.1111111111111
133,291,6,2022-02-02,54.77,19.48,328.62,77.9806463392368
113,901,6,2022-09-03,34.15,46.19,204.89999999999998,-21.69838945827234
171,585,4,2022-12-18,76.25,44.58,305.0,51.82950819672132
101,716,5,2022-09-11,45.05,57.76,225.25,-0.5105438401775894
138,726,3,2022-10-27,14.93,78.58,44.79,-362.75954454119227
139,324,9,2022-03-28,23.7,94.14,213.29999999999998,-200.84388185654007
109,131,1,2022-12-26,59.51,64.91,59.51,21.324147202150893
184,926,3,2022-12-29,41.69,67.74,125.07,-19.78891820580475
109,55,2,2022-03-05,58.53,64.91,117.06,20.00683410216983
162,661,6,2022-08-11,36.97,94.35,221.82,-125.96700027048962
184,253,2,2022-08-20,99.12,67.74,198.24,49.61662631154157
194,647,3,2022-10-09,46.69,20.81,140.07,66.18119511672735
168,592,1,2022-04-30,16.34,86.35,16.34,-360.4651162790697
122,327,6,2022-01-14,86.5,16.53,519.0,88.878612716763
101,594,8,2022-02-21,65.53,57.76,524.24,30.901877002899436
159,920,3,2022-07-01,50.3,49.07,150.89999999999998,37.534791252485086
159,492,2,2022-12-03,35.43,49.07,70.86,11.318092012418848
196,79,9,2022-09-23,46.28,17.19,416.52,74.91356957649093
161,296,9,2022-09-09,96.12,22.83,865.08,83.49979192675822
120,579,5,2022-12-16,52.14,81.43,260.7,-15.784426543920208
145,410,8,2022-05-15,21.31,14.92,170.48,43.92304082590333
122,998,8,2022-08-11,72.82,16.53,582.56,86.78934358692668
128,607,1,2022-02-25,97.04,66.59,97.04,41.28194558944765
192,951,9,2022-08-20,80.52,63.24,724.68,42.945851962245406
165,374,4,2022-02-07,18.17,34.35,72.68,-29.609246009906432
121,868,8,2022-04-19,82.48,35.59,659.84,64.75509214354996
118,522,2,2022-02-22,79.91,61.77,159.82,35.87786259541984
145,853,4,2022-06-05,88.91,14.92,355.64,86.55944213249353
154,582,9,2022-04-21,64.18,33.5,577.6200000000001,68.60392645684014
100,114,6,2022-07-19,66.11,35.97,396.65999999999997,51.56557253063077
127,688,5,2022-12-26,95.3,95.62,476.5,10.608604407135362
